id,origin,stateId,stateCode,stateName,category,specificSubcategory,sourceName,sourceUrl,domain,organizationType,targetTable,expectedExtractionFields,crawlMethod,robotsStatus,termsRisk,priority,sourceFamily,gapFamily,whyNeeded,duplicateGroup,firstPartyMode,ledgerStatus,shouldScrape,safeForLightweightScrape,quarantineClassification,quarantineReason,rowCount,trustedMissingRows,notes
state_source_targets-tennessee-county-offices-https-dhhs-tennessee-gov,state_source_targets,tennessee,TN,tennessee,B. Medicaid / benefits / HHS,Medicaid Landing Page,Tennessee Medicaid Portal,https://dhhs.tennessee.gov/,dhhs.tennessee.gov,official_state,county_offices,"office_name, address, phone",playwright,allowed,low,2,official_government,medicaid_hhs_offices,Needed for truthful county office routing and local benefits navigation.,dhhs.tennessee.gov|dhhs.tennessee.gov/,first_party,do_not_use,false,false,generated_fake_domain,Programmatically generated fake domain,0,0,Initial category-level scaffold source target for Tennessee.
state_source_targets-tennessee-state-resource-agencies-https-dhhs-tennessee-gov-dd,state_source_targets,tennessee,TN,tennessee,C. Developmental disability / DD / IDD services,State DD Agency Page,Tennessee Developmental Services Directory,https://dhhs.tennessee.gov/dd,dhhs.tennessee.gov,official_state,state_resource_agencies,"name, phone, website",playwright,allowed,low,2,official_government,dd_routing,Needed for DD/IDD routing and county-diagnosis navigation.,dhhs.tennessee.gov|dhhs.tennessee.gov/dd,first_party,do_not_use,false,false,generated_fake_domain,Programmatically generated fake domain,0,0,Initial category-level scaffold source target for Tennessee.
state_source_targets-tennessee-programs-https-dhhs-tennessee-gov-dd-waivers,state_source_targets,tennessee,TN,tennessee,D. HCBS waivers,Waiver Page,Tennessee HCBS Waivers Page,https://dhhs.tennessee.gov/dd/waivers,dhhs.tennessee.gov,official_state,programs,"program_id, name",static_fetch,allowed,low,2,official_government,waivers,Needed for waiver program and waitlist depth.,dhhs.tennessee.gov|dhhs.tennessee.gov/dd/waivers,first_party,do_not_use,false,false,generated_fake_domain,Programmatically generated fake domain,0,0,Initial category-level scaffold source target for Tennessee.
state_source_targets-tennessee-programs-https-dhhs-tennessee-gov-earlyintervention,state_source_targets,tennessee,TN,tennessee,E. Early intervention,Early Intervention Landing Page,Tennessee Early Intervention / Part C,https://dhhs.tennessee.gov/earlyintervention,dhhs.tennessee.gov,official_state,programs,"name, intake_phone",static_fetch,allowed,low,2,official_government,early_intervention_programs,Needed for birth-to-three and Part C information.,dhhs.tennessee.gov|dhhs.tennessee.gov/earlyintervention,first_party,do_not_use,false,false,generated_fake_domain,Programmatically generated fake domain,0,0,Initial category-level scaffold source target for Tennessee.
state_source_targets-tennessee-programs-https-education-tennessee-gov,state_source_targets,tennessee,TN,tennessee,F. Special education / IEP,SEA Special Ed Page,Tennessee Department of Education Special Ed,https://education.tennessee.gov/,education.tennessee.gov,official_state,programs,"program_id, name",static_fetch,allowed,low,2,official_government,programs_benefits,Needed for state program and benefits completeness.,education.tennessee.gov|education.tennessee.gov/,first_party,do_not_use,false,false,generated_fake_domain,Programmatically generated fake domain (failed DNS),0,0,Initial category-level scaffold source target for Tennessee.
state_source_targets-tennessee-regional-education-agencies-https-education-tennessee-gov-regional,state_source_targets,tennessee,TN,tennessee,G. Regional education structures,Regional Agency Directory,Tennessee Regional Special Education Support,https://education.tennessee.gov/regional,education.tennessee.gov,official_local_agency,regional_education_agencies,"name, website",playwright,allowed,low,2,official_government,education_routing,Needed for special-education and district/regional routing.,education.tennessee.gov|education.tennessee.gov/regional,first_party,do_not_use,false,false,generated_fake_domain,Programmatically generated fake domain (failed DNS),0,0,Initial category-level scaffold source target for Tennessee.
state_source_targets-tennessee-nonprofit-organizations-https-www-parentcenterhub-org,state_source_targets,tennessee,TN,tennessee,H. Parent training / disability rights / legal aid,PTI Center,Tennessee Parent Training Center,https://www.parentcenterhub.org/,parentcenterhub.org,nonprofit,nonprofit_organizations,"name, website, phone",static_fetch,allowed,low,2,parent_center_directory,parent_training_nonprofits,Needed to discover real state or local family support organizations.,parentcenterhub.org|www.parentcenterhub.org/,third_party_directory,do_not_use,false,false,do_not_use,Prohibited referral directory (parentcenterhub/COPAA/legal directory),0,0,Initial category-level scaffold source target for Tennessee.
state_source_targets-tennessee-nonprofit-organizations-https-www-thearctennessee-org,state_source_targets,tennessee,TN,tennessee,I. Condition-specific nonprofits,The Arc State Chapter,The Arc of Tennessee,https://www.thearctennessee.org/,thearctennessee.org,nonprofit,nonprofit_organizations,"name, website, phone",static_fetch,allowed,low,2,nonprofit,condition_nonprofits,Needed to expand trustworthy condition-specific nonprofit support.,thearctennessee.org|www.thearctennessee.org/,first_party,do_not_use,false,false,generated_fake_domain,Programmatically generated fake domain (failed DNS),0,0,Initial category-level scaffold source target for Tennessee.
state_source_targets-tennessee-iep-advocates-https-www-copaa-org,state_source_targets,tennessee,TN,tennessee,J. Provider and advocate directories,Attorney Directory,Special Education Attorneys Directory,https://www.copaa.org/,copaa.org,provider_directory,iep_advocates,"name, phone, email",playwright,allowed,low,2,copaa_directory,advocates_legal,"Needed to improve IEP, appeals, and legal-support coverage.",copaa.org|www.copaa.org/,third_party_directory,do_not_use,false,false,do_not_use,Prohibited referral directory (parentcenterhub/COPAA/legal directory),0,0,Initial category-level scaffold source target for Tennessee.
state_source_targets-tennessee-forms-https-dhhs-tennessee-gov-forms,state_source_targets,tennessee,TN,tennessee,K. Forms and guides,Forms Library,Tennessee Medicaid & Special Education Forms,https://dhhs.tennessee.gov/forms,dhhs.tennessee.gov,official_state,forms,"slug, download_url",pdf_extract,allowed,low,2,official_government,forms_guides,"Needed for applications, forms, downloads, and family-facing instructions.",dhhs.tennessee.gov|dhhs.tennessee.gov/forms,first_party,do_not_use,false,false,generated_fake_domain,Programmatically generated fake domain,0,0,Initial category-level scaffold source target for Tennessee.
state_source_targets-tennessee-programs-https-dhhs-tennessee-gov-rehab,state_source_targets,tennessee,TN,tennessee,L. Transition / adult services,Vocational Rehabilitation,Tennessee Vocational Rehabilitation Services,https://dhhs.tennessee.gov/rehab,dhhs.tennessee.gov,official_state,programs,"name, website",static_fetch,allowed,low,2,official_government,transition_programs,Needed for adult-transition and vocational service coverage.,dhhs.tennessee.gov|dhhs.tennessee.gov/rehab,first_party,do_not_use,false,false,generated_fake_domain,Programmatically generated fake domain,0,0,Initial category-level scaffold source target for Tennessee.
state_source_targets-tennessee-resource-providers-https-www-childrenshospitalvanderbilt-org,state_source_targets,tennessee,TN,tennessee,M. Hospitals / university clinics,Hospitals,Monroe Carell Jr. Children's Hospital at Vanderbilt,https://www.childrenshospitalvanderbilt.org/,childrenshospitalvanderbilt.org,hospital,resource_providers,"name, phone, address",static_fetch,allowed,low,1,hospital_clinic,providers_care,Needed to fill the largest visible care/provider information gap.,childrenshospitalvanderbilt.org|www.childrenshospitalvanderbilt.org/,first_party,ready_lightweight,true,true,,,0,0,Concrete first-party pediatric hospital target for middle Tennessee provider buildout.
state_source_targets-tennessee-resource-providers-https-www-lebonheur-org,state_source_targets,tennessee,TN,tennessee,M. Hospitals / university clinics,Hospitals,Le Bonheur Children's Hospital,https://www.lebonheur.org/,lebonheur.org,hospital,resource_providers,"name, phone, address",static_fetch,allowed,low,1,hospital_clinic,providers_care,Needed to fill the largest visible care/provider information gap.,lebonheur.org|www.lebonheur.org/,first_party,ready_lightweight,true,true,,,0,0,Concrete first-party pediatric hospital target for west Tennessee provider buildout.
state_source_targets-tennessee-resource-providers-https-www-childrensaterlanger-org,state_source_targets,tennessee,TN,tennessee,M. Hospitals / university clinics,Hospitals,Children's Hospital at Erlanger,https://www.childrensaterlanger.org/,childrensaterlanger.org,hospital,resource_providers,"name, phone, address",static_fetch,allowed,low,1,hospital_clinic,providers_care,Needed to fill the largest visible care/provider information gap.,childrensaterlanger.org|www.childrensaterlanger.org/,first_party,ready_lightweight,true,true,,,0,0,Concrete first-party pediatric hospital target for east Tennessee provider buildout.
state_source_targets-tennessee-sources-https-www-tennessee-gov-business,state_source_targets,tennessee,TN,tennessee,N. Data quality / verification sources,Open Data Portal,Tennessee Secretary of State Business Registry,https://www.tennessee.gov/business,tennessee.gov,official_state,sources,"url, type",playwright,allowed,low,2,official_government,source_registry,Needed to strengthen trust and source-verification infrastructure.,tennessee.gov|www.tennessee.gov/business,first_party,ready_js_heavy,true,false,,,0,0,Initial category-level scaffold source target for Tennessee.
state_source_targets-texas-counties-https-en-wikipedia-org-wiki-list-of-counties-in-texas,state_source_targets,texas,TX,texas,A. State identity and geography,County Wikipedia List,Texas Counties Wikipedia List,https://en.wikipedia.org/wiki/List_of_counties_in_Texas,en.wikipedia.org,official_state,counties,"name, state_id",static_fetch,allowed,low,2,official_government,geography_counties,Needed to complete county coverage and county-root surfaces.,en.wikipedia.org|en.wikipedia.org/wiki/List_of_counties_in_Texas,first_party,ready_lightweight,true,true,,,0,0,Reference county names and FIPS codes.
state_source_targets-texas-counties-https-www-county-org-about-texas-counties-texas-county-directory,state_source_targets,texas,TX,texas,A. State identity and geography,County Government Directory,Texas Association of Counties directory,https://www.county.org/About-Texas-Counties/Texas-County-Directory,county.org,official_state,counties,"name, website",static_fetch,allowed,low,2,official_government,geography_counties,Needed to complete county coverage and county-root surfaces.,county.org|www.county.org/About-Texas-Counties/Texas-County-Directory,first_party,ready_lightweight,true,true,,,0,0,Links to official county websites.
state_source_targets-texas-counties-https-www-texas-gov-services-local-services,state_source_targets,texas,TX,texas,A. State identity and geography,Local Government Lookup,Texas.gov Local Services,https://www.texas.gov/services/local-services,texas.gov,official_state,counties,"name, website",static_fetch,allowed,low,3,official_government,geography_counties,Needed to complete county coverage and county-root surfaces.,texas.gov|www.texas.gov/services/local-services,first_party,ready_lightweight,true,true,,,0,0,Mapping city to county relationships.
